NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
339493,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
340181,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
340238,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
340241,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
341275,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
341276,ERL041834,2,1_1_2_1_1_1_5,3.3,82,NA
342550,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
342643,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
342649,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
343717,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
343799,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
345419,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
345424,Ty2,1,1_1_1_1_1_1_5,4.1,81,NA
345425,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
345426,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncN
345427,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncY
345581,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
345582,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
346583,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
346893,ERL024120,2,1_1_2_1_1_1_5,2,82,NA
346899,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
348081,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
348734,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
351267,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
351324,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
353870,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
353877,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
353885,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
355024,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
355025,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
356097,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
356321,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
358440,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
360345,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,NA
362107,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,NA
364177,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
365314,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,NA
366287,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,NA
367315,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
369054,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
369949,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,NA
370912,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
371794,ERL041834,2,1_1_2_1_1_1_5,3.3,82,NA
374594,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIB(pHCM2)
378610,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
387213,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,NA
388723,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
391124,E00-7866,2,1_1_2_1_1_1_5,0.1,82,NA
423183,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
429038,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
430040,7898,5974,1_1_1_1_953_1_5,4.3.1.2,82,IncX3
458426,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncX3
490271,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
611427,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
643112,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
663131,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
672572,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncY
672574,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
676410,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
678025,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
680084,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
681355,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncY
686749,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
690325,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
697897,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
724583,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
730973,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
735088,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
749413,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
767624,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
772865,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
782094,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
798438,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
800602,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
801143,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
801489,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
808871,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
814955,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
816253,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
818193,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
824393,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
824494,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
834291,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
834848,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
871213,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
877298,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
879304,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
879991,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
880355,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
882861,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
884420,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
884427,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
885154,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
885163,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
888113,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
890414,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
892742,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
895926,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
903519,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
903551,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
904644,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
904656,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
905412,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
908986,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
914495,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
917873,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
920101,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
2010758257,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2010758347,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2010758424,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2010758602,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731267,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731274,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731303,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731482,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731485,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731566,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731699,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731737,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731763,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011731796,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
2011732466,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011732483,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011736351,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011736425,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2011740533,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011740612,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011740790,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011740814,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011740872,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011741567,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2011741582,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; ColRNAI
2011741744,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011741885,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011745646,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011745945,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011747401,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011750383,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011750411,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011750428,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011750601,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011750677,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2011750771,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011751050,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
2011751132,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011751208,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2011751233,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
2011751364,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011751738,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A; IncHI1B(R27)
2011751973,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011752087,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2011752322,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2012106455,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2012106621,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2012113041,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2012113059,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2012113075,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2012113125,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2012113780,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2012113910,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2012119497,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
2013115453,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
2013117358,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
2013117808,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
2013118144,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,ColRNAI; IncHI1A--IncHI1B(R27)
2013122084,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
010032TY,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
010038TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,81,IncHI1A; IncHI1B(R27)
010042TY,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,NA
010067TY,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,NA
010068TY,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,IncFIB(pHCM2)
010099TY,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
01TY052,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
01TY061,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY065,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY066,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
01TY069,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY072,Ty2,1,1_1_1_1_1_1_5,4.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27); IncN
01TY073,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY075,CT18,2,1_1_2_1_1_1_5,3.2.1,82,NA
01TY077,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY083,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
01TY086,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY088,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY090,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY095,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY096,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY098,CT18,2,1_1_2_1_1_1_5,3.2.1,82,NA
01TY099,UI4692,3803,1_1_2_1_1_1_733,2.2,82,NA
01TY101,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY102,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY103,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY104,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY105,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY107,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY112,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY122,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
01TY128,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY132,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY134,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,NA
01TY139,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY142,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY150,UI4692,7972,1_1_2_1_1237_1_5,2.2.1,82,NA
01TY151,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY152,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY154,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY157,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY163,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,NA
01TY170,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY172,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY191,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY205,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY208,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY211,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY216,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY218,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY226,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY230,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY233,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY242,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY256,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY257,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY258,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY261,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY264,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY267,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY274,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY283,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY286,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY301,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY305,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY311,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY312,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY313,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY315,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY327,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY332,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY337,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY342,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY347,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY349,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY366,CT18,2,1_1_2_1_1_1_5,3.2.2,82,NA
01TY370,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY371,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY374,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY375,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY391,404Ty,2,1_1_2_1_1_1_5,3.1,82,NA
01TY394,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY397,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY405,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
01TY408,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
01TY410,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
01TY421,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY426,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY432,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY433,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY441,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY443,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY444,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY445,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY447,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY448,CT18,2,1_1_2_1_1_1_5,3.2.2,82,NA
01TY472,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
01TY481,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
01TY484,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,83,NA
01TY492,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
020003TY,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,NA
020005TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
020014TY,ERL041834,2,1_1_2_1_1_1_5,3.3,82,NA
020022TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
020033TY,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
020034TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
020044TY,76-1292,2,1_1_2_1_1_1_5,2.5.2,82,NA
020046TY,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,NA
020052TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
020062TY,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIA(HI1)--IncHI1A--IncHI1B(R27)
020067TY,ST1921-06,2,1_1_2_1_1_1_5,2.3.4,82,NA
030004TY,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
030006TY,Ty2,7a27626f970942fa60b062d457edeae86bed6cf8,1_1_1_?_1_1_5,4.1,82,NA
030011TY,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
030047TY,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,NA
030049TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
030067TY,UI4692,46bdb7fefecc30879fa780df192b42676fc3b70e,1_1_2_?_1_1_5,2.2.1,82,NA
030073TY,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
030082TY,UI4692,2,1_1_2_1_1_1_5,2.2.1,82,NA
030091TY,ERL041834,2,1_1_2_1_1_1_5,2,82,NA
030105TY,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,82,NA
040011TY,ERL041834,2,1_1_2_1_1_1_5,3.3,81,NA
040017TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
040034TY,ERL041834,2,1_1_2_1_1_1_5,3,82,NA
040051TY,ERL041834,2,1_1_2_1_1_1_5,3.3,82,NA
040053TY,ERL024120,2,1_1_2_1_1_1_5,2,82,NA
040054TY,ERL041834,2,1_1_2_1_1_1_5,3,82,NA
040068TY,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
050015TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
050021TY,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,NA
050039TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
060006TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
060029TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
060031TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
060042TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
060044TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
070002TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
070017TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
070023TY,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,IncFIB(pHCM2)
070035TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
070050TY,ERL041834,2233,1_478_2_1_1_1_5,3.3.2,81,NA
080047TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
080055TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
090001TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,81,NA
090003TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncN
090027TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
100003TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
100015TY,7898,1,1_1_1_1_1_1_5,4.3.1.2,81,NA
100030TY,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
10040_15,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,82,IncY
10060_5_11_IndoA149_2006,ERL024120,2,1_1_2_1_1_1_5,2.1.1,82,NA
10060_5_12_IndoA150_2006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,NA
10060_5_13_IndoA153_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.8,82,NA
10060_5_14_IndoA154_2009,ERL024120,2254,1_1_340_1_1_486_5,2.1.9,82,NA
10060_5_15_IndoA155_2006,ERL024120,2,1_1_2_1_1_1_5,2.1.1,82,NA
10060_5_16_IndoA156_2007,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,NA
10060_5_17_IndoA158_2009,404Ty,2,1_1_2_1_1_1_5,3.1.2,82,NA
10060_5_18_IndoA160_2006,ERL024120,2,1_1_2_1_1_1_5,2.1.1,82,NA
10060_5_2_Cam003680_2012,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10060_5_21_IndoA173_2009,ERL024120,2254,1_1_340_1_1_486_5,2.1.9,82,NA
10060_5_22_IndoA174_2011,ERL024120,2,1_1_2_1_1_1_5,2.1.3,82,NA
10060_5_23_IndoA178_2009,404Ty,2,1_1_2_1_1_1_5,3.1.2,82,NA
10060_5_24_IndoA180_2009,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
10060_5_26_IndoA235_2009,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,NA
