NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
MMM2007,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,ColpVC; IncHI1A--IncHI1B(R27)
MR2608,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
MR4066,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,ColRNAI
MMM932,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,ColpVC
MB2094,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I
MB56,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA3,82,
MMM4189,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MCC2769,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
MR692,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,ColpVC; IncHI1A--IncHI1B(R27)
MB1091,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncFII(S); IncHI1A--IncHI1B(R27)
MB2595,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); Col(pHAD28); Col440I; ColpVC
MMM183,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col(BS512); Col440I; IncHI1A--IncHI1B(R27)
MB1096,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MCC3224,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MR3183,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
MR252,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MB885,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MCC1034,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MB804,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MCC2040,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MCC1367,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MCC2219,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MCC1637,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MB693,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MB883,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MMM4342,LNT1148,2230,1_1_1_1_1_1_526,3,82,Col(pHAD28)
MB469,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
MR4065,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MR251,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MMM114,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col440I; IncHI1A--IncHI1B(R27)
MMM4447,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
MB935,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MR610,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MR1046,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MB630,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MCC594,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,
MCC1505,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A
MCC1269,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,Col(BS512); Col(MG828); IncHI1A--IncHI1B(R27)
MR4799,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,
MMM354,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MCC2509,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MCC2121,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
MR253,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
MCC689,LNT1148,2230,1_1_1_1_1_1_526,3,82,
MB428,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
MMM5877,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
MR542,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col(pHAD28); IncHI1A--IncHI1B(R27)
MCC340,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
6608,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
6048,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
3179,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
4399,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
6727,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2); p0111
4084,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
5158,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
1989,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
4014,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
3400,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
5413,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
4244,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
6729,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
5842,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5316,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
3811,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5109,CT18,2,1_1_2_1_1_1_5,3.2.1,82,IncFIB(pHCM2); p0111
6415/43,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
3295,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
1969,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
1909,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
1003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
4640,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
2037,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
6086,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
3497,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5256,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
4741,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
4855,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
5558,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
2843,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5490,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5024,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
2589,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
3463,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
1674,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
4764,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
5089,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
166,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
5342,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
941,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
6143/10,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
6395/47,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
6213/80,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
4717,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
4308,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
6675,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
6064,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
3887,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
6472/47,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
5347,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
566,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
5236,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
3397,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
3025,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
643,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
5304,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
5532,7898,94e1ceb20dfe67532fd00e4bafb0e4ee533f7867,"5f26e341469df31d0b7eaa213d3e4979f4d51ff5,c70131ed539b2e7269916bf18d2dc065d10d8164_?_1_1_1_3589539b97e29a7ea77d3eb07e0c2c3c43af6832,7e78b7328258a8fbfd4994d542732552a3eefa87_5",4.3.1.1,94,
1928,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27)
2427,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A; IncHI1B(R27); p0111
4599,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
6671,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
4321,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,p0111
14ARS_VSM0498,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_GMH0013,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
G18756069,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0032,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0976,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0027,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0780,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncFIB(pHCM2)
14ARS_VSM0977,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0078,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760274,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0046,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncQ1
G18756067,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762498,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0050,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0094,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756080,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0287,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0297,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0499,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_DMC0067,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756065,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0425,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
G18756072,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0057,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
14ARS_EVR0152,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0022,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0038,CT18,2,1_1_2_1_1_1_5,3.2.1,82,Col(pHAD28)
14ARS_VSM1037,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
G18760066,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0079,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0010,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
14ARS_GMH0016,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_CVM0051,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756175,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762096,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0045,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18762500,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0007,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760583,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
G18756076,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_STU0032,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756089,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756043,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_VSM0092,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
14ARS_EVR0151,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0064,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1144,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_DMC0014,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_FEU0034,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756061,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0076,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0356,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0383,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_EVR0080,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_DMC0077,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM1019,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0012,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756087,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BRT0008,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_CVM0041,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
14ARS_MAR0148,H12ESR00755-001A,5215,1_1_1_1_1_1_932,3,82,
13ARS_CMC0066,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_VSM0582,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1038,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_STU0048,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1035,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_VSM0093,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0313,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0426,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0062,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0153,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MMH0182,H12ESR00755-001A,5215,1_1_1_1_1_1_932,3,82,
13ARS_CVM0004,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756166,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0978,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BGH0079,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1143,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762764,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18763530,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_NMC0226,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
14ARS_CMC0064,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
14ARS_VSM0649,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0109,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0258,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0428,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0781,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncFIB(pHCM2)
14ARS_BGH0148,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0032,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0089,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
13ARS_VSM0091,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CVM0104,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762164,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_CMC0008,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
13ARS_VSM0095,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_DMC0013,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_GMH0142,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_CVM0042,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0015,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0075,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_BRT0012,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18756063,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BGH0191,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756037,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
14ARS_GMH0080,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_NMC0111,LNT1148,1,1_1_1_1_1_1_5,3.4,82,
13ARS_CMC0105,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_CMC0101,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1039,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_DMC0013,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
14ARS_BRT0011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_GMH0143,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18756191,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncN
G18761243,LNT1148,1,1_1_1_1_1_1_5,3.4,82,
G18760739,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BRT0009,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0149,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,ColRNAI
G18756036,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_FEU0035,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_DMC0076,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_MAR0286,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0145,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0094,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760651,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0357,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,83,
14ARS_CMC0006,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0056,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0081,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0004,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_VSM0427,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0088,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_BGH0106,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0584,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0069,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,Col(pHAD28)
14ARS_VSM0864,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
14ARS_GMH0132,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0090,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,Col(pHAD28); IncQ1
G18756075,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1145,LNT1148,1,1_1_1_1_1_1_5,3.4,82,
14ARS_CVM0043,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CVM0005,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18761860,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0050,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_ZMC0088,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0500,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM1036,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_EVR0034,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_VSM0424,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_MAR0358,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,83,
G18756070,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756073,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0104,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_GMH0129,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_BRT0005,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0077,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0073,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0063,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,IncFIB(pHCM2)
14ARS_GMH0063,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_NMC0198,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760339,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0975,Ty2,1,1_1_1_1_1_1_5,4.1,82,
G18760439,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0152,Ty2,1,1_1_1_1_1_1_5,4.1,82,
14ARS_BGH0107,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18763254,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762382,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0079,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0011,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
13ARS_EVR0072,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_CMC0065,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0082,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_DMC0066,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762378,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18760657,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18763531,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_FEU0033,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_GMH0111,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_CMC0041,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18762226,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_BRT0010,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_BRT0011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0150,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_VSM0499,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
14ARS_EVR0018,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18756066,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0033,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
G18761645,Ty2,1,1_1_1_1_1_1_5,4.1,82,
13ARS_GMH0012,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
13ARS_EVR0055,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
R19.2839,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
ERR2710502,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR2710543,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710522,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244306,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
ERR2710515,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR2710534,ERL024120,2,1_1_2_1_1_1_5,2,82,
ERR4244277,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244290,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR4244343,76-1292,8,1_1_2_3_1_1_5,1.1,82,
ERR2710499,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
ERR2710563,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244261,M326,2,1_1_2_1_1_1_5,1.2.1,82,
ERR4244329,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,
ERR4244268,ERL024120,2,1_1_2_1_1_1_5,2,82,
